id_medico,dia_semana,hr_inicio,hr_fim,disponivel
5757738,domingo,11:00:00,12:00:00,True
5757738,sexta,15:00:00,16:00:00,False
5757738,domingo,10:00:00,11:00:00,False
5757738,segunda,16:00:00,17:00:00,False
5757738,quinta,15:00:00,16:00:00,True
5757738,sabado,17:00:00,18:00:00,False
5757738,quarta,10:00:00,11:00:00,True
1650946,quarta,16:00:00,17:00:00,True
1650946,terca,09:00:00,10:00:00,True
1396254,quinta,08:00:00,09:00:00,False
1396254,domingo,11:00:00,12:00:00,False
5122239,segunda,16:00:00,17:00:00,True
5122239,terca,14:00:00,15:00:00,True
3960525,sexta,17:00:00,18:00:00,False
9006204,sabado,14:00:00,15:00:00,False
9006204,segunda,09:00:00,10:00:00,False
2112182,terca,14:00:00,15:00:00,True
8001092,domingo,09:00:00,10:00:00,False
8001092,domingo,11:00:00,12:00:00,False
3023169,domingo,17:00:00,18:00:00,False
3023169,segunda,08:00:00,09:00:00,True
3023169,quinta,14:00:00,15:00:00,True
3023169,sabado,09:00:00,10:00:00,False
3023169,terca,15:00:00,16:00:00,True
5880981,quinta,15:00:00,16:00:00,False
5880981,quarta,10:00:00,11:00:00,True
5880981,segunda,16:00:00,17:00:00,False
5880981,sexta,15:00:00,16:00:00,False
5880981,quinta,10:00:00,11:00:00,False
5880981,domingo,16:00:00,17:00:00,False
8509065,sexta,11:00:00,12:00:00,True
8509065,domingo,11:00:00,12:00:00,False
8509065,sexta,09:00:00,10:00:00,False
8509065,domingo,15:00:00,16:00:00,False
8509065,quinta,14:00:00,15:00:00,False
8509065,quinta,09:00:00,10:00:00,True
1651218,quinta,09:00:00,10:00:00,False
1651218,quinta,10:00:00,11:00:00,False
1651218,segunda,16:00:00,17:00:00,True
9091725,domingo,17:00:00,18:00:00,False
9091725,sexta,09:00:00,10:00:00,True
9091725,sabado,17:00:00,18:00:00,True
3031543,segunda,15:00:00,16:00:00,True
1426741,sabado,14:00:00,15:00:00,False
2656655,domingo,10:00:00,11:00:00,True
2656655,quarta,15:00:00,16:00:00,True
2656655,domingo,14:00:00,15:00:00,True
2656655,sexta,09:00:00,10:00:00,True
2656655,quarta,17:00:00,18:00:00,True
6998779,sexta,16:00:00,17:00:00,True
6998779,segunda,11:00:00,12:00:00,True
7493815,sabado,14:00:00,15:00:00,False
7493815,quinta,08:00:00,09:00:00,False
0052500,sexta,09:00:00,10:00:00,True
0052500,sexta,10:00:00,11:00:00,False
0052500,domingo,10:00:00,11:00:00,False
6566643,domingo,17:00:00,18:00:00,False
