id_medico,id_hospital,dia_semana,hr_inicio,hr_fim
5757738,42.716.935/0001-19,domingo,11:00:00,12:00:00
5757738,42.716.935/0001-19,terca,09:00:00,10:00:00
5757738,42.716.935/0001-19,segunda,15:00:00,16:00:00
5757738,42.716.935/0001-19,quarta,08:00:00,09:00:00
5757738,42.716.935/0001-19,segunda,16:00:00,17:00:00
5757738,42.716.935/0001-19,terca,16:00:00,17:00:00
5757738,42.716.935/0001-19,quarta,11:00:00,12:00:00
1650946,49.170.538/0001-33,segunda,14:00:00,15:00:00
1650946,49.170.538/0001-33,segunda,17:00:00,18:00:00
1650946,49.170.538/0001-33,quinta,10:00:00,11:00:00
1650946,49.170.538/0001-33,quarta,16:00:00,17:00:00
1650946,49.170.538/0001-33,domingo,09:00:00,10:00:00
1650946,49.170.538/0001-33,sabado,14:00:00,15:00:00
1650946,49.170.538/0001-33,segunda,11:00:00,12:00:00
1396254,84.105.937/0001-11,quinta,08:00:00,09:00:00
1396254,84.105.937/0001-11,segunda,17:00:00,18:00:00
1396254,84.105.937/0001-11,quinta,08:00:00,09:00:00
1396254,84.105.937/0001-11,segunda,16:00:00,17:00:00
1396254,84.105.937/0001-11,segunda,16:00:00,17:00:00
1396254,84.105.937/0001-11,sexta,08:00:00,09:00:00
5122239,58.143.920/0001-49,terca,14:00:00,15:00:00
5122239,58.143.920/0001-49,domingo,08:00:00,09:00:00
5122239,58.143.920/0001-49,sexta,17:00:00,18:00:00
5122239,58.143.920/0001-49,segunda,15:00:00,16:00:00
5122239,58.143.920/0001-49,sabado,14:00:00,15:00:00
5122239,58.143.920/0001-49,sabado,14:00:00,15:00:00
5122239,58.143.920/0001-49,segunda,09:00:00,10:00:00
3960525,56.807.243/0001-90,domingo,17:00:00,18:00:00
3960525,56.807.243/0001-90,terca,14:00:00,15:00:00
3960525,56.807.243/0001-90,segunda,09:00:00,10:00:00
3960525,56.807.243/0001-90,domingo,09:00:00,10:00:00
3960525,56.807.243/0001-90,sabado,17:00:00,18:00:00
9006204,58.143.920/0001-49,terca,09:00:00,10:00:00
9006204,58.143.920/0001-49,domingo,17:00:00,18:00:00
2112182,56.807.243/0001-90,sabado,17:00:00,18:00:00
2112182,56.807.243/0001-90,segunda,08:00:00,09:00:00
2112182,56.807.243/0001-90,terca,10:00:00,11:00:00
2112182,56.807.243/0001-90,domingo,11:00:00,12:00:00
2112182,56.807.243/0001-90,terca,14:00:00,15:00:00
2112182,56.807.243/0001-90,quinta,14:00:00,15:00:00
8001092,60.951.748/0001-00,quinta,15:00:00,16:00:00
8001092,60.951.748/0001-00,segunda,17:00:00,18:00:00
3023169,56.807.243/0001-90,quinta,08:00:00,09:00:00
3023169,56.807.243/0001-90,segunda,16:00:00,17:00:00
3023169,56.807.243/0001-90,terca,16:00:00,17:00:00
3023169,56.807.243/0001-90,segunda,15:00:00,16:00:00
5880981,17.936.582/0001-15,quarta,16:00:00,17:00:00
5880981,17.936.582/0001-15,quarta,08:00:00,09:00:00
5880981,17.936.582/0001-15,sexta,11:00:00,12:00:00
5880981,17.936.582/0001-15,segunda,11:00:00,12:00:00
5880981,17.936.582/0001-15,quarta,09:00:00,10:00:00
8509065,53.072.816/0001-97,sexta,09:00:00,10:00:00
8509065,53.072.816/0001-97,quinta,15:00:00,16:00:00
8509065,53.072.816/0001-97,domingo,15:00:00,16:00:00
8509065,53.072.816/0001-97,terca,14:00:00,15:00:00
8509065,53.072.816/0001-97,domingo,14:00:00,15:00:00
1651218,53.072.816/0001-97,terca,08:00:00,09:00:00
1651218,53.072.816/0001-97,quinta,09:00:00,10:00:00
1651218,53.072.816/0001-97,segunda,17:00:00,18:00:00
1651218,53.072.816/0001-97,sexta,17:00:00,18:00:00
1651218,53.072.816/0001-97,segunda,16:00:00,17:00:00
9091725,56.807.243/0001-90,sexta,14:00:00,15:00:00
3031543,56.807.243/0001-90,domingo,17:00:00,18:00:00
3031543,56.807.243/0001-90,domingo,14:00:00,15:00:00
3031543,56.807.243/0001-90,quarta,10:00:00,11:00:00
3031543,56.807.243/0001-90,domingo,09:00:00,10:00:00
3031543,56.807.243/0001-90,segunda,15:00:00,16:00:00
3031543,56.807.243/0001-90,domingo,08:00:00,09:00:00
1426741,40.678.125/0001-90,quinta,17:00:00,18:00:00
1426741,40.678.125/0001-90,domingo,10:00:00,11:00:00
1426741,40.678.125/0001-90,quinta,11:00:00,12:00:00
2656655,49.170.538/0001-33,quarta,15:00:00,16:00:00
2656655,49.170.538/0001-33,terca,09:00:00,10:00:00
2656655,49.170.538/0001-33,segunda,09:00:00,10:00:00
2656655,49.170.538/0001-33,sexta,09:00:00,10:00:00
2656655,49.170.538/0001-33,quarta,10:00:00,11:00:00
2656655,49.170.538/0001-33,domingo,17:00:00,18:00:00
2656655,49.170.538/0001-33,sabado,11:00:00,12:00:00
6998779,40.392.758/0001-37,segunda,09:00:00,10:00:00
6998779,40.392.758/0001-37,domingo,11:00:00,12:00:00
6998779,40.392.758/0001-37,terca,11:00:00,12:00:00
6998779,40.392.758/0001-37,domingo,15:00:00,16:00:00
7493815,84.105.937/0001-11,terca,16:00:00,17:00:00
7493815,84.105.937/0001-11,sexta,09:00:00,10:00:00
7493815,84.105.937/0001-11,segunda,10:00:00,11:00:00
7493815,84.105.937/0001-11,quinta,14:00:00,15:00:00
7493815,84.105.937/0001-11,domingo,10:00:00,11:00:00
0052500,49.170.538/0001-33,sabado,09:00:00,10:00:00
0052500,49.170.538/0001-33,domingo,17:00:00,18:00:00
0052500,49.170.538/0001-33,quarta,16:00:00,17:00:00
6566643,49.170.538/0001-33,quinta,10:00:00,11:00:00
6566643,49.170.538/0001-33,domingo,17:00:00,18:00:00
6566643,49.170.538/0001-33,sexta,17:00:00,18:00:00
6566643,49.170.538/0001-33,segunda,16:00:00,17:00:00
